loggingTime(txt),loggingSample(N),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationSpeedAccuracy(m/s),locationCourse(°),locationCourseAccuracy(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),gyroTimestamp_sinceReboot(s),gyroRotationX(rad/s),gyroRotationY(rad/s),gyroRotationZ(rad/s),magnetometerTimestamp_sinceReboot(s),magnetometerX(µT),magnetometerY(µT),magnetometerZ(µT),altimeterTimestamp_sinceReboot(s),altimeterReset(bool),altimeterRelativeAltitude(m),altimeterPressure(kPa),deviceOrientationTimeStamp_since1970(s),deviceOrientation(Z)
2024-06-22T16:31:11.219-07:00,359,,,,,,,,,,,,586583.0008462917,0.415618896484375,-0.0506744384765625,-0.909454345703125,586583.0008462917,0.002657035831362009,-0.0009440905996598303,0.005452023353427649,586582.8392212917,-63.37184143066406,-402.7412719726562,-824.7979125976562,,,,,,
2024-06-22T16:31:11.245-07:00,360,,,,,,,,,,,,586583.0209452917,0.4153900146484375,-0.05072021484375,-0.9104461669921875,586583.0008462917,0.002657035831362009,-0.0009440905996598303,0.005452023353427649,586582.8392212917,-63.37184143066406,-402.7412719726562,-824.7979125976562,,,,,,
2024-06-22T16:31:11.259-07:00,361,,,,,,,,,,,,586583.0410432917,0.4165802001953125,-0.05084228515625,-0.9105377197265625,586583.0209452917,0.001900165458209813,2.450108149787411e-05,0.005615008994936943,586582.8392212917,-63.37184143066406,-402.7412719726562,-824.7979125976562,,,,,,
2024-06-22T16:31:11.284-07:00,362,,,,,,,,,,,,586583.0611422918,0.415374755859375,-0.0503082275390625,-0.9086761474609375,586583.0611422918,0.001879659132100642,-0.0007363640470430255,0.004495415836572647,586582.8392212917,-63.37184143066406,-402.7412719726562,-824.7979125976562,,,,,,
2024-06-22T16:31:11.299-07:00,363,,,,,,,,,,,,586583.0812402917,0.416595458984375,-0.049591064453125,-0.90966796875,586583.0812402917,0.001924133859574795,0.0002372876479057595,0.004718055948615074,586582.8392212917,-63.37184143066406,-402.7412719726562,-824.7979125976562,,,,,,
2024-06-22T16:31:11.324-07:00,364,,,,,,,,,,,,586583.1013392917,0.4153289794921875,-0.0502166748046875,-0.9083099365234375,586583.1013392917,0.000597879639826715,-0.0005904228310100734,0.006016879808157682,586582.8392212917,-63.37184143066406,-402.7412719726562,-824.7979125976562,,,,,,
2024-06-22T16:31:11.339-07:00,365,,,,,,,,,,,,586583.1214372917,0.415008544921875,-0.050628662109375,-0.910186767578125,586583.1214372917,0.001614141976460814,-0.0004972121678292751,0.002931075170636177,586582.8392212917,-63.37184143066406,-402.7412719726562,-824.7979125976562,,,,,,
2024-06-22T16:31:11.364-07:00,366,,,,,,,,,,,,586583.1415362917,0.4153594970703125,-0.0511627197265625,-0.909515380859375,586583.1415362917,0.00145648280158639,-3.115898289252073e-05,0.005169195588678122,586582.8392212917,-63.37184143066406,-402.7412719726562,-824.7979125976562,,,,,,
2024-06-22T16:31:11.379-07:00,367,,,,,,,,,,,,586583.1616342918,0.41461181640625,-0.0510101318359375,-0.909088134765625,586583.1616342918,0.002170476363971829,0.0005161206354387105,0.004595284350216389,586582.8392212917,-63.37184143066406,-402.7412719726562,-824.7979125976562,,,,,,
2024-06-22T16:31:11.404-07:00,368,,,,,,,,,,,,586583.1817332917,0.4160003662109375,-0.0486907958984375,-0.9081268310546875,586583.1817332917,0.001672198879532516,0.001463140710256994,0.005635781679302454,586582.8392212917,-63.37184143066406,-402.7412719726562,-824.7979125976562,,,,,,
2024-06-22T16:31:11.420-07:00,369,,,,,,,,,,,,586583.2018312917,0.4072113037109375,-0.0266265869140625,-0.897979736328125,586583.2018312917,-0.01143428217619658,0.004321511369198561,0.04304733499884605,586582.8392212917,-63.37184143066406,-402.7412719726562,-824.7979125976562,,,,,,
2024-06-22T16:31:11.444-07:00,370,,,,,,,,,,,,586583.2219302917,0.3868560791015625,-0.0298614501953125,-0.95391845703125,586583.2018312917,-0.01143428217619658,0.004321511369198561,0.04304733499884605,586582.8392212917,-63.37184143066406,-402.7412719726562,-824.7979125976562,,,,,,
2024-06-22T16:31:11.460-07:00,371,,,,,,,,,,,,586583.2420282917,0.3128814697265625,-0.07305908203125,-0.932373046875,586583.2420282917,0.003086603712290525,-0.06497260928153992,0.03000663407146931,586582.8392212917,-63.37184143066406,-402.7412719726562,-824.7979125976562,,,,,,
2024-06-22T16:31:11.484-07:00,372,,,,,,,,,,,,586583.2621272918,0.258392333984375,-0.0471954345703125,-0.9043121337890625,586583.2621272918,-0.06355500966310501,0.01706100814044476,0.07313892245292664,586582.8392212917,-63.37184143066406,-402.7412719726562,-824.7979125976562,,,,,,
2024-06-22T16:31:11.500-07:00,373,,,,,,,,,,,,586583.2822252917,0.267547607421875,-0.0523681640625,-0.84735107421875,586583.2822252917,-0.0514749102294445,-0.08111376315355301,0.04687909036874771,586582.8392212917,-63.37184143066406,-402.7412719726562,-824.7979125976562,,,,,,
2024-06-22T16:31:11.524-07:00,374,,,,,,,,,,,,586583.3023242917,0.3039703369140625,-0.0198822021484375,-0.9910125732421875,586583.3023242917,-0.03321840614080429,0.01982403919100761,0.0459429919719696,586582.8392212917,-63.37184143066406,-402.7412719726562,-824.7979125976562,,,,,,
2024-06-22T16:31:11.540-07:00,375,,,,,,,,,,,,586583.3224222917,0.32537841796875,-0.0429229736328125,-1.004913330078125,586583.3224222917,0.01190859079360962,-0.02718315087258816,0.0026181535795331,586582.8392212917,-63.37184143066406,-402.7412719726562,-824.7979125976562,,,,,,
2024-06-22T16:31:11.564-07:00,376,,,,,,,,,,,,586583.3425212917,0.2986907958984375,-0.031768798828125,-0.92364501953125,586583.3425212917,-0.002503904048353434,-0.0006045375484973192,-0.04497892782092094,586582.8392212917,-63.37184143066406,-402.7412719726562,-824.7979125976562,,,,,,
2024-06-22T16:31:11.580-07:00,377,,,,,,,,,,,,586583.3626192918,0.3370819091796875,-0.0515289306640625,-0.921630859375,586583.3626192918,0.02098064869642258,-0.02664226293563843,-0.06255844980478287,586582.8392212917,-63.37184143066406,-402.7412719726562,-824.7979125976562,,,,,,
2024-06-22T16:31:11.602-07:00,378,,,,,,,,,,,,586583.3827182917,0.3571624755859375,-0.05792236328125,-0.923828125,586583.3827182917,0.01930765062570572,0.003292998764663935,-0.04891161620616913,586582.8392212917,-63.37184143066406,-402.7412719726562,-824.7979125976562,,,,,,
2024-06-22T16:31:11.621-07:00,379,,,,,,,,,,,,586583.4028162917,0.3849334716796875,-0.0099945068359375,-0.999908447265625,586583.4028162917,0.006970025133341551,0.02498231455683708,-0.01431236043572426,586582.8392212917,-63.37184143066406,-402.7412719726562,-824.7979125976562,,,,,,
2024-06-22T16:31:11.644-07:00,380,,,,,,,,,,,,586583.4229152917,0.4307708740234375,-0.0578155517578125,-0.9387969970703125,586583.4028162917,0.006970025133341551,0.02498231455683708,-0.01431236043572426,586582.8392212917,-63.37184143066406,-402.7412719726562,-824.7979125976562,,,,,,
2024-06-22T16:31:11.661-07:00,381,,,,,,,,,,,,586583.4430132917,0.5319976806640625,-0.06915283203125,-0.8494720458984375,586583.4430132917,0.008836101740598679,-0.0353715717792511,0.007306116167455912,586582.8392212917,-63.37184143066406,-402.7412719726562,-824.7979125976562,,,,,,
2024-06-22T16:31:11.685-07:00,382,,,,,,,,,,,,586583.4631122916,0.3936004638671875,0.008209228515625,-0.8215789794921875,586583.4631122916,-0.03214728459715843,0.02866573259234428,-0.0008594020619057119,586582.8392212917,-63.37184143066406,-402.7412719726562,-824.7979125976562,,,,,,
2024-06-22T16:31:11.701-07:00,383,,,,,,,,,,,,586583.4832102917,0.445709228515625,-0.0253753662109375,-0.8303070068359375,586583.4832102917,0.0261588990688324,-0.0234986674040556,-0.009576461277902126,586582.8392212917,-63.37184143066406,-402.7412719726562,-824.7979125976562,,,,,,
2024-06-22T16:31:11.724-07:00,384,,,,,,,,,,,,586583.5033092917,0.46533203125,-0.0450439453125,-0.92730712890625,586583.5033092917,0.005140167195349932,0.0208903681486845,0.02214338444173336,586582.8392212917,-63.37184143066406,-402.7412719726562,-824.7979125976562,,,,,,
2024-06-22T16:31:11.741-07:00,385,,,,,,,,,,,,586583.5234072917,0.4569854736328125,-0.105804443359375,-0.932952880859375,586583.5234072917,0.04507852718234062,0.01446495950222015,-0.01610626466572285,586582.8392212917,-63.37184143066406,-402.7412719726562,-824.7979125976562,,,,,,
2024-06-22T16:31:11.764-07:00,386,,,,,,,,,,,,586583.5435062917,0.4687957763671875,-0.0404815673828125,-0.918670654296875,586583.5435062917,0.00487331859767437,-0.01411715056747198,-0.006533799227327108,586582.8392212917,-63.37184143066406,-402.7412719726562,-824.7979125976562,,,,,,
2024-06-22T16:31:11.781-07:00,387,,,,,,,,,,,,586583.5636042916,0.44989013671875,-0.003265380859375,-0.9127197265625,586583.5636042916,-0.01384337712079287,-0.03320269286632538,0.1124620959162712,586582.8392212917,-63.37184143066406,-402.7412719726562,-824.7979125976562,,,,,,
2024-06-22T16:31:11.807-07:00,388,,,,,,,,,,,,586583.5837032917,0.4061431884765625,-0.07806396484375,-0.9503021240234375,586583.5636042916,-0.01384337712079287,-0.03320269286632538,0.1124620959162712,586582.8392212917,-63.37184143066406,-402.7412719726562,-824.7979125976562,,,,,,
2024-06-22T16:31:11.822-07:00,389,,,,,,,,,,,,586583.6038012917,0.3995208740234375,-0.0642852783203125,-0.9667816162109375,586583.6038012917,-0.05597245693206787,-0.01534939557313919,0.1177809610962868,586582.8392212917,-63.37184143066406,-402.7412719726562,-824.7979125976562,,,,,,
2024-06-22T16:31:11.844-07:00,390,,,,,,,,,,,,586583.6239002917,0.3778228759765625,-0.0377349853515625,-0.9324798583984375,586583.6239002917,-0.06494703888893127,-0.04355679824948311,0.1430191993713379,586582.8392212917,-63.37184143066406,-402.7412719726562,-824.7979125976562,,,,,,
2024-06-22T16:31:11.862-07:00,391,,,,,,,,,,,,586583.6439982917,0.50384521484375,0.0299835205078125,-0.856903076171875,586583.6439982917,-0.1615335047245026,-0.02391305565834045,0.311272144317627,586582.8392212917,-63.37184143066406,-402.7412719726562,-824.7979125976562,,,,,,
2024-06-22T16:31:11.884-07:00,392,,,,,,,,,,,,586583.66409775,0.4537811279296875,-0.0417327880859375,-0.980621337890625,586583.66409775,-0.1348749995231628,-0.08519798517227173,0.3583610653877258,586582.8392212917,-63.37184143066406,-402.7412719726562,-824.7979125976562,,,,,,
2024-06-22T16:31:11.902-07:00,393,,,,,,,,,,,,586583.68419575,0.4431915283203125,0.111541748046875,-0.7886962890625,586583.68419575,-0.2314231097698212,-0.1381549388170242,0.4354787766933441,586582.8392212917,-63.37184143066406,-402.7412719726562,-824.7979125976562,,,,,,
2024-06-22T16:31:11.925-07:00,394,,,,,,,,,,,,586583.70429475,0.4891204833984375,-0.0436859130859375,-1.065597534179688,586583.70429475,-0.2428166419267654,-0.03699849918484688,0.4858418107032776,586582.8392212917,-63.37184143066406,-402.7412719726562,-824.7979125976562,,,,,,
2024-06-22T16:31:11.942-07:00,395,,,,,,,,,,,,586583.7243927501,0.2655792236328125,-0.0302734375,-0.7366485595703125,586583.70429475,-0.2428166419267654,-0.03699849918484688,0.4858418107032776,586582.8392212917,-63.37184143066406,-402.7412719726562,-824.7979125976562,,,,,,
2024-06-22T16:31:11.965-07:00,396,,,,,,,,,,,,586583.74449175,0.403350830078125,-0.1396484375,-1.065597534179688,586583.74449175,-0.1725328862667084,-0.04071414098143578,0.3741514980792999,586582.8392212917,-63.37184143066406,-402.7412719726562,-824.7979125976562,,,,,,
2024-06-22T16:31:11.982-07:00,397,,,,,,,,,,,,586583.7645897501,0.2697906494140625,-0.106781005859375,-0.8536529541015625,586583.7645897501,0.2994506359100342,0.03486157581210136,0.9862473607063293,586582.8392212917,-63.37184143066406,-402.7412719726562,-824.7979125976562,,,,,,
2024-06-22T16:31:12.008-07:00,398,,,,,,,,,,,,586583.78468875,1.163925170898438,0.4048004150390625,-1.9287109375,586583.78468875,-0.7529781460762024,0.1299561411142349,1.583309173583984,586582.8392212917,-63.37184143066406,-402.7412719726562,-824.7979125976562,,,,,,
2024-06-22T16:31:12.023-07:00,399,,,,,,,,,,,,586583.80478675,-0.194915771484375,-0.457427978515625,-0.8115081787109375,586583.80478675,-0.6788738369941711,0.1697610765695572,1.297861456871033,586582.8392212917,-63.37184143066406,-402.7412719726562,-824.7979125976562,,,,,,
2024-06-22T16:31:12.045-07:00,400,,,,,,,,,,,,586583.8248857501,0.1467437744140625,-0.392242431640625,-0.7247161865234375,586583.8248857501,-0.2246184647083282,0.4492339789867401,1.757732152938843,586582.8392212917,-63.37184143066406,-402.7412719726562,-824.7979125976562,,,,,,
2024-06-22T16:31:12.063-07:00,401,,,,,,,,,,,,586583.84498375,-0.09979248046875,-0.683074951171875,-1.543792724609375,586583.84498375,-0.6595664620399475,0.5858112573623657,1.274031519889832,586583.8300077501,-73.39875793457031,-405.5889892578125,-826.2093505859375,,,,,,
2024-06-22T16:31:12.083-07:00,402,,,,,,,,,,,,586583.86508275,0.1759796142578125,-0.662933349609375,-1.28912353515625,586583.86508275,-1.031772017478943,0.6503292918205261,1.250962376594543,586583.8300077501,-73.39875793457031,-405.5889892578125,-826.2093505859375,,,,,,
2024-06-22T16:31:12.105-07:00,403,1719099071.999074,37.57125121942203,-122.3007296957295,2.915205,0,1.196857,240.2554733722255,180,3.369043370202445,4.740683896072779,-9999,586583.88518075,0.8291473388671875,0.324737548828125,-1.226959228515625,586583.88518075,-1.318063139915466,0.7013293504714966,1.177863955497742,586583.8300077501,-73.39875793457031,-405.5889892578125,-826.2093505859375,,,,,,
2024-06-22T16:31:12.125-07:00,404,,,,,,,,,,,,586583.90527975,0.96368408203125,0.8702392578125,-0.51995849609375,586583.90527975,-1.161848783493042,-0.1477186232805252,1.084654331207275,586583.8300077501,-73.39875793457031,-405.5889892578125,-826.2093505859375,,,,,,
2024-06-22T16:31:12.143-07:00,405,,,,,,,,,,,,586583.9253777501,1.426422119140625,0.737396240234375,-0.5775146484375,586583.9253777501,-0.4082471430301666,-1.400530338287354,1.378778100013733,586583.8300077501,-73.39875793457031,-405.5889892578125,-826.2093505859375,,,,,,
2024-06-22T16:31:12.165-07:00,406,,,,,,,,,,,,586583.94547675,0.2557220458984375,0.303466796875,-0.170440673828125,586583.94547675,0.4066532552242279,-1.152093291282654,1.803070306777954,586583.8300077501,-73.39875793457031,-405.5889892578125,-826.2093505859375,,,,,,
2024-06-22T16:31:12.183-07:00,407,,,,,,,,,,,,586583.96557475,0.3378753662109375,-0.460479736328125,-2.532852172851562,586583.96557475,-0.1787034273147583,-0.6316757202148438,0.9907052516937256,586583.8300077501,-73.39875793457031,-405.5889892578125,-826.2093505859375,,,,,,
2024-06-22T16:31:12.208-07:00,408,,,,,,,,,,,,586583.9856737501,-0.18621826171875,-0.518463134765625,-0.70391845703125,586583.9856737501,-0.6299755573272705,1.244476556777954,0.9402438998222351,586583.8300077501,-73.39875793457031,-405.5889892578125,-826.2093505859375,,,,,,
2024-06-22T16:31:12.224-07:00,409,,,,,,,,,,,,586584.00577175,0.123443603515625,-0.412689208984375,-1.185638427734375,586584.00577175,-1.353376150131226,2.181262969970703,1.09082567691803,586583.8300077501,-73.39875793457031,-405.5889892578125,-826.2093505859375,,,,,,
2024-06-22T16:31:12.244-07:00,410,,,,,,,,,,,,586584.0258707501,0.695281982421875,-0.17034912109375,-1.192031860351562,586584.00577175,-1.353376150131226,2.181262969970703,1.09082567691803,586583.8300077501,-73.39875793457031,-405.5889892578125,-826.2093505859375,,,,,,
2024-06-22T16:31:12.264-07:00,411,,,,,,,,,,,,586584.04596875,0.098114013671875,0.1920623779296875,0.4451751708984375,586584.04596875,-0.5658173561096191,-0.1361674219369888,0.6675791144371033,586583.8300077501,-73.39875793457031,-405.5889892578125,-826.2093505859375,,,,,,
2024-06-22T16:31:12.284-07:00,412,,,,,,,,,,,,586584.06606775,0.337890625,0.487274169921875,-2.554672241210938,586584.06606775,-0.6659591197967529,-0.2683188021183014,0.845572292804718,586583.8300077501,-73.39875793457031,-405.5889892578125,-826.2093505859375,,,,,,
2024-06-22T16:31:12.304-07:00,413,,,,,,,,,,,,586584.08616575,0.1714019775390625,-0.468505859375,-0.7081146240234375,586584.08616575,0.1052747592329979,-0.002586728427559137,0.8196360468864441,586583.8300077501,-73.39875793457031,-405.5889892578125,-826.2093505859375,,,,,,
2024-06-22T16:31:12.325-07:00,414,,,,,,,,,,,,586584.10626475,-0.11712646484375,-0.0368499755859375,-1.834365844726562,586584.10626475,-0.384346067905426,-0.1084260791540146,0.4995967745780945,586583.8300077501,-73.39875793457031,-405.5889892578125,-826.2093505859375,,,,,,
2024-06-22T16:31:12.344-07:00,415,,,,,,,,,,,,586584.1263627501,-0.1378173828125,-0.2337188720703125,-0.256439208984375,586584.10626475,-0.384346067905426,-0.1084260791540146,0.4995967745780945,586583.8300077501,-73.39875793457031,-405.5889892578125,-826.2093505859375,,,,,,
2024-06-22T16:31:12.364-07:00,416,,,,,,,,,,,,586584.14646175,0.111541748046875,0.0569610595703125,-0.1172027587890625,586584.1263627501,1.102506875991821,-0.879195511341095,0.5050759315490723,586583.8300077501,-73.39875793457031,-405.5889892578125,-826.2093505859375,,,,,,
2024-06-22T16:31:12.384-07:00,417,,,,,,,,,,,,586584.16655975,0.0572052001953125,-0.1736297607421875,-0.3144683837890625,586584.16655975,-0.02742789499461651,-0.4167594015598297,0.2322864979505539,586583.8300077501,-73.39875793457031,-405.5889892578125,-826.2093505859375,,,,,,
2024-06-22T16:31:12.408-07:00,418,,,,,,,,,,,,586584.1866587501,0.2621307373046875,0.2525634765625,-1.837997436523438,586584.1866587501,-0.2979709804058075,0.5191020369529724,0.3878201544284821,586583.8300077501,-73.39875793457031,-405.5889892578125,-826.2093505859375,,,,,,
2024-06-22T16:31:12.425-07:00,419,,,,,,,,,,,,586584.20675675,0.1119842529296875,0.1671295166015625,-0.7486114501953125,586584.20675675,-0.08642596751451492,-0.02945536002516747,0.2474002093076706,586583.8300077501,-73.39875793457031,-405.5889892578125,-826.2093505859375,,,,,,
2024-06-22T16:31:12.445-07:00,420,,,,,,,,,,,,586584.2268557501,0.3546600341796875,0.0005035400390625,-0.771575927734375,586584.20675675,-0.08642596751451492,-0.02945536002516747,0.2474002093076706,586583.8300077501,-73.39875793457031,-405.5889892578125,-826.2093505859375,,,,,,
2024-06-22T16:31:12.465-07:00,421,,,,,,,,,,,,586584.24695375,0.2805328369140625,0.237823486328125,-1.133926391601562,586584.24695375,0.183826819062233,0.07164356112480164,-0.07591819763183594,586583.8300077501,-73.39875793457031,-405.5889892578125,-826.2093505859375,,,,,,
2024-06-22T16:31:12.485-07:00,422,,,,,,,,,,,,586584.26705275,0.4339599609375,-0.0073089599609375,-1.006759643554688,586584.24695375,0.183826819062233,0.07164356112480164,-0.07591819763183594,586583.8300077501,-73.39875793457031,-405.5889892578125,-826.2093505859375,,,,,,
2024-06-22T16:31:12.505-07:00,423,,,,,,,,,,,,586584.2871507501,0.3599090576171875,-0.0252532958984375,-0.5485076904296875,586584.2871507501,0.252734512090683,0.1209522560238838,-0.2037147730588913,586583.8300077501,-73.39875793457031,-405.5889892578125,-826.2093505859375,,,,,,
2024-06-22T16:31:12.525-07:00,424,,,,,,,,,,,,586584.30724975,0.6938629150390625,0.1498565673828125,-1.036651611328125,586584.30724975,-0.02170742675662041,-0.01418852340430021,-0.249742716550827,586583.8300077501,-73.39875793457031,-405.5889892578125,-826.2093505859375,,,,,,
2024-06-22T16:31:12.545-07:00,425,,,,,,,,,,,,586584.3273477501,0.3080596923828125,0.1407623291015625,-0.4927520751953125,586584.30724975,-0.02170742675662041,-0.01418852340430021,-0.249742716550827,586583.8300077501,-73.39875793457031,-405.5889892578125,-826.2093505859375,,,,,,
2024-06-22T16:31:12.565-07:00,426,,,,,,,,,,,,586584.34744675,0.6076812744140625,-0.0618133544921875,-0.8212127685546875,586584.34744675,0.2252645492553711,-0.1705160737037659,-0.08620598912239075,586583.8300077501,-73.39875793457031,-405.5889892578125,-826.2093505859375,,,,,,
